(-0.0231064,0)
(1.12091,0)
(-1.21244,0)
(1.63474,0)
(0.161919,0)
(-1.36267,0)
(-1.09137,0)
(0.915242,0)
(-0.0195923,0)
(2.62828,0)
(1.02277,0)
(-0.302794,0)
(-0.307241,0)
(1.95495,0)
(0.369339,0)
(-1.29067,0)
(0.0570551,0)
(1.68964,0)
(1.00372,0)
(0.0646197,0)
(-0.337499,0)
(-0.211152,0)
(-0.262608,0)
(-0.827073,0)
(-1.03077,0)
(1.22386,0)
(-0.739967,0)
(0.0119329,0)
(0.664716,0)
(-0.423575,0)
(-1.24453,0)
(0.468711,0)
(0.332575,0)
(0.039205,0)
(1.42452,0)
(-0.555008,0)
(-1.77223,0)
(0.395367,0)
(-1.147,0)
(0.00586416,0)
(-0.61913,0)
(-0.0567368,0)
(-1.03532,0)
(-0.763704,0)
(-1.12137,0)
(-0.0982692,0)
(1.00024,0)
(-1.26363,0)
(0.433946,17650.9)
(-1.34316,60219.1)
(-0.155631,25095.9)
(-1.06227,18089.8)
(1.0806,27445.6)
(-1.11508,-10770.5)
(-0.694934,26879.6)
(0.910496,-7343.64)
(0.166677,85825.7)
(0.581341,-9851.79)
(0.916283,116767)
(-1.53672,398373)
(-0.889296,166019)
(-0.330727,119671)
(0.162476,181563)
(0.0770235,-71250.9)
(-0.90652,177819)
(0.662991,-48581)
(-0.818737,567770)
(1.26074,-65173.3)
(0.780826,339440)
(-0.203729,1.15806e+06)
(-1.80168,482613)
(-0.432595,347881)
(-1.40108,527801)
(0.0878641,-207125)
(0.436654,516914)
(-0.223547,-141224)
(1.38057,1.65049e+06)
(0.473457,-189457)
(-2.21932,344871)
(-0.0286323,1.17659e+06)
(0.556627,490335)
(0.28134,353447)
(0.251672,536246)
(-0.69069,-210439)
(-0.211629,525185)
(-0.955882,-143483)
(-0.667555,1.6769e+06)
(0.779946,-192489)
(2.23936,344871)
(-2.10742,1.17659e+06)
(0.237141,490335)
(-1.46111,353447)
(0.560596,536246)
(-0.264225,-210439)
(0.00634234,525185)
(0.139559,-143483)
(-0.138115,1.6769e+06)
(-0.638274,-192489)
(0.0939884,344871)
(-0.622089,1.17659e+06)
(0.918695,490335)
(-0.538642,353447)
(1.02745,536246)
(-0.0557044,-210439)
(0.233933,525185)
(-1.80722,-143483)
(-0.41955,1.6769e+06)
(-1.07753,-192489)
(-0.979067,344871)
(-0.834368,1.17659e+06)
(1.43347,490335)
(0.902699,353447)
(0.240918,536246)
(-0.920098,-210439)
(0.453629,525185)
(1.27309,-143483)
(0.106682,1.6769e+06)
(0.153987,-192489)
(0.663077,294634)
(-0.198202,1.0052e+06)
(-0.472089,418908)
(-0.714996,301961)
(2.0064,458131)
(0.0493084,-179784)
(-1.55711,448682)
(1.54274,-122582)
(-0.437857,1.43263e+06)
(0.503814,-164449)
(1.38688,334009)
(-1.24258,1.13953e+06)
(1.33304,474892)
(-0.897646,342315)
(-0.265741,519356)
(0.417134,-203811)
(-0.691711,508644)
(-0.55039,-138964)
(0.198822,1.62409e+06)
(1.06745,-186426)
(0.77543,205022)
(0.593261,699468)
(1.57883,291499)
(0.506749,210120)
(-0.225519,318792)
(0.214064,-125103)
(-0.598362,312216)
(-1.7227,-85299.2)
(1.11294,996898)
(-1.54745,-114432)
(-0.566071,43448.3)
(0.748619,148232)
(0.933891,61774.5)
(0.890864,44528.7)
(0.907099,67558.5)
(0.490564,-26512)
(0.0593369,66165.1)
(-0.39212,-18076.6)
(-0.625974,211263)
(-0.114468,-24250.5)
(-0.638039,0)
(0.112329,0)
(1.22418,0)
(-1.11578,0)
(-0.00657082,0)
(-0.738305,0)
(-0.264569,0)
(0.733623,0)
(-0.259228,0)
(0.162156,0)
(-0.101703,0)
(-0.623934,0)
(-0.398441,0)
(0.321978,0)
(0.701399,0)
(0.749599,0)
(1.57401,0)
(0.811823,0)
(0.225836,0)
(-0.767635,0)
(-0.69686,0)
(0.55369,0)
(-0.190959,0)
(1.42562,0)
(-0.0956009,0)
(-1.98911,0)
(-1.18988,0)
(0.884222,0)
(-0.990536,0)
(0.75757,0)
(-1.10252,0)
(-0.824466,0)
(-0.172593,0)
(0.317962,0)
(-0.43121,0)
(0.364761,0)
(0.614935,0)
(0.103188,0)
(1.10683,0)
(0.922422,0)
(0.692106,0)
(1.79887,0)
(0.0744412,0)
(0.0728597,0)
(1.18308,0)
(0.652025,0)
(1.13222,0)
(1.08679,0)
(-0.333118,0)
(1.00621,0)
(0.870634,0)
(-1.24481,0)
(1.41406,0)
(-1.57727,0)
(0.771879,0)
(1.20515,0)
(-1.76189,0)
(-0.87105,0)
(-1.74501,0)
(-0.0448709,0)
(1.05509,0)
(0.0178208,0)
(-1.58728,0)
(-0.353772,0)
(0.924296,0)
(-1.17604,0)
(-0.0325685,0)
(0.731439,0)
(-1.08475,0)
(-1.14869,0)
(0.539711,0)
(0.0202207,0)
(0.265844,0)
(-1.53383,0)
(0.457159,0)
(1.80543,0)
(0.216081,0)
(1.95331,0)
(0.576944,0)
(-0.375989,0)
(0.259065,0)
(0.0552108,0)
(0.0209214,0)
(-0.477136,0)
(1.76799,0)
(0.0372248,0)
(-0.0786455,0)
(-1.36731,0)
(1.06329,0)
(0.814395,0)
(0.114684,0)
(-0.184492,0)
(1.0835,0)
(1.17037,0)
(0.291377,0)
(-1.33931,0)
(0.0214728,0)
(0.465084,0)
(-0.771004,0)
(0.133577,0)
(-1.24547,0)
(-0.248633,0)
(-1.50015,0)
(-0.640879,0)
(-2.79463,0)
(0.833702,0)
(0.758517,0)
(1.21898,0)
(0.838301,0)
(-0.326967,0)
(1.31221,0)
(0.0351674,0)
(1.36314,0)
(2.00034,0)
(-1.93116,0)
(1.50088,0)
(0.136993,0)
(-0.63093,0)
(0.0697754,0)
(-0.400853,0)
(-0.128403,0)
(-0.557125,0)
(-0.487327,0)
(1.41324,0)
(-0.239468,0)
(-0.0705313,0)
(-0.0349913,0)
(0.603392,0)
(0.771322,0)
(-1.23828,0)
(-1.59909,0)
(0.0903147,0)
(1.45236,0)
(-1.68804,0)
(0.173414,0)
(-0.587186,0)
(0.194386,0)
(0.136288,0)
(1.3769,0)
(0.0648465,0)
(-0.233895,0)
(-1.81673,0)
(-1.36078,0)
(1.5323,0)
(-0.207048,0)
(0.208575,0)
(-0.431839,0)
(-0.52914,0)
(-0.408085,0)
(-0.36892,0)
(0.221068,0)
(-2.23095,0)
(0.0551888,0)
(-0.215934,0)
(-1.93962,0)
(0.701349,0)
(0.112674,0)
(-1.01757,0)
(0.0332158,0)
(0.790781,0)
(0.46628,21724.2)
(-1.44715,74115.9)
(0.29039,30887.3)
(0.760529,22264.4)
(-0.425777,33779.3)
(-1.17303,-13256)
(-0.199023,33082.5)
(-0.27208,-9038.32)
(0.578788,105632)
(1.09058,-12125.3)
(0.552935,243039)
(0.271182,829171)
(-1.04764,345551)
(0.164537,249083)
(-0.872671,377905)
(1.67343,-148301)
(0.177712,370111)
(-0.344584,-101116)
(-1.22142,1.18175e+06)
(0.625938,-135652)
(-1.15813,344871)
(0.883354,1.17659e+06)
(0.938936,490335)
(0.508079,353447)
(0.152669,536246)
(0.683652,-210439)
(-0.993652,525185)
(0.712835,-143483)
(0.784991,1.6769e+06)
(-0.509155,-192489)
(0.471158,344871)
(2.20991,1.17659e+06)
(0.0199553,490335)
(-1.91911,353447)
(-0.0839931,536246)
(-1.21162,-210439)
(0.0214274,525185)
(-2.93103,-143483)
(0.428767,1.6769e+06)
(1.42088,-192489)
(0.188709,344871)
(0.255362,1.17659e+06)
(0.0601131,490335)
(0.527866,353447)
(-1.40808,536246)
(0.711743,-210439)
(1.11145,525185)
(-1.45442,-143483)
(0.765862,1.6769e+06)
(0.670866,-192489)
(-1.16489,344871)
(-0.545522,1.17659e+06)
(-0.901946,490335)
(-0.6573,353447)
(-0.262465,536246)
(0.703099,-210439)
(0.223377,525185)
(-0.139827,-143483)
(2.54571,1.6769e+06)
(-0.36364,-192489)
(0.309458,344871)
(1.22246,1.17659e+06)
(-0.235516,490335)
(1.18895,353447)
(0.447367,536246)
(-0.0604066,-210439)
(-0.903987,525185)
(0.346744,-143483)
(-1.56271,1.6769e+06)
(-1.66325,-192489)
(-0.65407,344871)
(2.57808,1.17659e+06)
(-1.8175,490335)
(0.252799,353447)
(1.53497,536246)
(-1.23248,-210439)
(0.00807526,525185)
(1.10649,-143483)
(-0.429246,1.6769e+06)
(0.223813,-192489)
(-0.300976,344871)
(-0.153198,1.17659e+06)
(0.464241,490335)
(1.60459,353447)
(0.956448,536246)
(0.65731,-210439)
(1.28219,525185)
(-0.189269,-143483)
(0.849665,1.6769e+06)
(0.538598,-192489)
(0.0304588,344871)
(-0.302271,1.17659e+06)
(-0.542692,490335)
(-0.574505,353447)
(0.739213,536246)
(-0.0135418,-210439)
(1.02825,525185)
(-0.926684,-143483)
(0.94433,1.6769e+06)
(-0.269036,-192489)
(1.5349,344871)
(-1.5011,1.17659e+06)
(-0.297576,490335)
(0.739413,353447)
(0.483796,536246)
(-0.893029,-210439)
(0.412343,525185)
(-0.43202,-143483)
(-0.521889,1.6769e+06)
(1.57535,-192489)
(1.78595,313643)
(-0.790486,1.07005e+06)
(-0.195993,445935)
(-0.0597736,321442)
(0.327935,487688)
(0.0317979,-191383)
(0.590431,477629)
(1.53843,-130491)
(0.216738,1.52506e+06)
(0.535789,-175059)
(-1.45779,73319.1)
(0.0840395,250141)
(0.588983,104245)
(-0.301297,75142.3)
(-0.913945,114005)
(0.0395256,-44738.9)
(-0.736646,111654)
(1.03412,-30504.3)
(-1.49096,356507)
(1.02214,-40922.8)
(1.55857,20366.4)
(0.852342,69483.6)
(-0.104341,28956.8)
(-0.93063,20872.8)
(-1.20932,31668.1)
(-1.28592,-12427.5)
(1.80929,31014.9)
(-0.744581,-8473.43)
(0.880827,99029.6)
(0.811795,-11367.4)
(-1.16017,0)
(0.278423,0)
(-0.699827,0)
(0.363759,0)
(0.0578222,0)
(-0.0565897,0)
(-1.07044,0)
(-0.410652,0)
(-0.870364,0)
(1.43442,0)
(-0.672631,0)
(-1.26604,0)
(0.286543,0)
(0.244234,0)
(0.533613,0)
(-0.508971,0)
(-0.461824,0)
(0.106232,0)
(1.51529,0)
(-0.207789,0)
(-0.589079,0)
(-0.744155,0)
(0.395015,0)
(2.04216,0)
(-1.31896,0)
(-0.1366,0)
(1.64494,0)
(-1.15646,0)
(-1.0487,0)
(-0.19765,0)
(-0.731689,0)
(-1.35892,0)
(1.29789,0)
(1.04398,0)
(1.02889,0)
(1.31226,0)
(1.36031,0)
(-0.364251,0)
(0.821766,0)
(0.477751,0)
(-1.5793,0)
(-1.68748,0)
(-0.515642,0)
(-0.400979,0)
(-0.18121,0)
(2.02741,0)
(-1.61868,0)
(-2.35081,0)
(-1.47156,0)
(-0.930175,0)
(-0.801327,0)
(1.99513,0)
(0.113608,0)
(-0.279326,0)
(0.294887,0)
(-1.32827,0)
(1.41268,0)
(2.04009,0)
(-0.487771,0)
(1.56875,0)
(-0.0650352,0)
(-2.19161,0)
(0.524487,0)
(-0.150325,0)
(0.350679,0)
(-0.0193508,0)
(-0.472937,0)
(-0.973266,0)
(-0.926823,0)
(-0.482643,0)
(-0.0755108,0)
(0.028496,0)
(0.715515,0)
(0.341231,0)
(1.47815,0)
(1.74308,0)
(1.2559,0)
(-0.200385,0)
(0.588018,0)
(0.451566,0)
(-0.511221,0)
(-1.60697,0)
(0.425141,0)
(-1.4493,0)
(0.723115,0)
(-0.174471,0)
(-0.575618,0)
(1.34178,0)
(0.942022,0)
(-0.440751,0)
(1.04637,0)
(1.2628,0)
(0.523679,0)
(1.17601,0)
(0.259796,0)
(-0.939236,0)
(-0.406918,0)
(1.53956,0)
(-1.32182,0)
(-0.123874,0)
(-0.972848,0)
(-0.542201,0)
(-0.391668,0)
(-0.108435,0)
(0.537491,0)
(0.881924,0)
(-0.933152,0)
(-0.375633,0)
(1.64489,0)
(0.111063,0)
(-0.340119,0)
(-0.502884,0)
(0.947524,0)
(1.49541,0)
(-0.0662762,0)
(0.987722,0)
(-0.833503,0)
(0.926625,0)
(0.714315,0)
(-0.218074,0)
(2.3386,0)
(-0.901524,0)
(-0.24374,0)
(-0.141187,0)
(0.64008,0)
(-0.974872,0)
(0.255502,0)
(1.97458,0)
(0.653265,0)
(-1.01333,0)
(-1.27902,0)
(0.287838,0)
(-0.331317,0)
(0.286878,0)
(-1.69657,0)
(1.21478,0)
(0.415236,0)
(-0.920298,0)
(-0.713527,0)
(-0.285965,0)
(0.211524,97758.8)
(0.665356,333521)
(1.7485,138993)
(2.0666,100190)
(-0.208254,152007)
(0.346721,-59651.9)
(-0.890631,148871)
(-0.281965,-40672.5)
(0.453034,475342)
(0.947182,-54563.7)
(-0.0393443,344871)
(-0.194312,1.17659e+06)
(-1.05584,490335)
(-1.06098,353447)
(0.350552,536246)
(0.205767,-210439)
(-1.26835,525185)
(2.68979,-143483)
(-0.210804,1.6769e+06)
(0.227043,-192489)
(-0.819827,344871)
(-1.51337,1.17659e+06)
(-0.142418,490335)
(-0.670128,353447)
(0.730029,536246)
(-0.227953,-210439)
(-0.551308,525185)
(-0.90177,-143483)
(-0.0763277,1.6769e+06)
(1.61008,-192489)
(-0.0944425,344871)
(1.54008,1.17659e+06)
(-0.120038,490335)
(0.0642487,353447)
(-1.04937,536246)
(0.923391,-210439)
(0.0705359,525185)
(-0.378022,-143483)
(0.430131,1.6769e+06)
(0.668581,-192489)
(-2.00867,344871)
(-1.19899,1.17659e+06)
(-1.04268,490335)
(1.07885,353447)
(0.259772,536246)
(-0.422217,-210439)
(1.54644,525185)
(0.140925,-143483)
(1.09871,1.6769e+06)
(0.299662,-192489)
(-0.308774,344871)
(1.59098,1.17659e+06)
(-0.582063,490335)
(1.02962,353447)
(0.000569837,536246)
(1.65733,-210439)
(0.0606945,525185)
(-1.66862,-143483)
(0.125466,1.6769e+06)
(-1.50001,-192489)
(1.36485,344871)
(0.0632962,1.17659e+06)
(1.09425,490335)
(0.604129,353447)
(0.661285,536246)
(-0.648919,-210439)
(-0.735688,525185)
(1.25715,-143483)
(0.316932,1.6769e+06)
(-0.454931,-192489)
(-0.761396,344871)
(-0.733511,1.17659e+06)
(1.70257,490335)
(0.852932,353447)
(0.341096,536246)
(0.0678328,-210439)
(0.0562456,525185)
(1.07267,-143483)
(-0.583607,1.6769e+06)
(-0.704046,-192489)
(2.56099,344871)
(-1.33189,1.17659e+06)
(-0.242957,490335)
(0.925043,353447)
(-1.11892,536246)
(0.801889,-210439)
(-0.330734,525185)
(-0.346984,-143483)
(-1.29447,1.6769e+06)
(1.22479,-192489)
(-0.5535,344871)
(-1.33487,1.17659e+06)
(-0.207872,490335)
(1.39084,353447)
(-2.16973,536246)
(0.496109,-210439)
(1.10297,525185)
(1.06215,-143483)
(1.71758,1.6769e+06)
(0.741792,-192489)
(1.74278,344871)
(-0.732286,1.17659e+06)
(-0.991458,490335)
(0.557896,353447)
(0.897335,536246)
(0.565549,-210439)
(0.653568,525185)
(-0.0491681,-143483)
(1.1643,1.6769e+06)
(0.103199,-192489)
(0.544321,344871)
(0.0473773,1.17659e+06)
(-0.611933,490335)
(1.15199,353447)
(1.98813,536246)
(-1.01608,-210439)
(0.613066,525185)
(0.374151,-143483)
(0.886219,1.6769e+06)
(1.14675,-192489)
(-0.519542,344871)
(-0.438846,1.17659e+06)
(0.546795,490335)
(1.37167,353447)
(0.529602,536246)
(0.133176,-210439)
(0.657376,525185)
(-0.863525,-143483)
(0.590292,1.6769e+06)
(0.477279,-192489)
(2.21524,141207)
(-0.694382,481753)
(0.0380029,200767)
(0.865733,144718)
(0.197972,219565)
(-0.448645,-86163.9)
(0.0992321,215036)
(-1.19647,-58749.1)
(0.0429512,686606)
(-0.583276,-78814.3)
(-1.00718,0)
(0.134705,0)
(0.360618,0)
(-0.0585183,0)
(-0.390725,0)
(1.37544,0)
(-0.742188,0)
(-0.400989,0)
(-0.571467,0)
(-0.91337,0)
(0.155148,0)
(-1.43615,0)
(0.216325,0)
(1.81424,0)
(0.484003,0)
(0.798727,0)
(-0.250804,0)
(-0.965024,0)
(-0.805202,0)
(-0.999817,0)
(-0.616431,0)
(-0.417289,0)
(-0.49501,0)
(-0.429557,0)
(-1.60191,0)
(-0.51737,0)
(-0.895157,0)
(0.371167,0)
(-1.46726,0)
(-0.945788,0)
(-0.59701,0)
(-1.84373,0)
(0.172529,0)
(-0.485224,0)
(0.841121,0)
(0.245579,0)
(-1.88566,0)
(0.351103,0)
(0.980824,0)
(-0.175013,0)
(-1.00551,0)
(0.406032,0)
(-1.23064,0)
(1.28266,0)
(0.487448,0)
(0.21301,0)
(1.56236,0)
(0.226032,0)
(-0.477648,0)
(0.550382,0)
(0.635487,0)
(-0.661304,0)
(-0.938856,0)
(1.06536,0)
(-0.387658,0)
(0.501853,0)
(-1.59527,0)
(0.920126,0)
(0.577824,0)
(0.31491,0)
(1.22945,0)
(0.761379,0)
(-1.03151,0)
(0.658689,0)
(2.27606,0)
(-0.513588,0)
(0.492786,0)
(1.41367,0)
(0.566697,0)
(0.446837,0)
(1.71124,0)
(-1.34685,0)
(2.39673,0)
(-0.0106078,0)
(0.388168,0)
(-0.596106,0)
(-0.481778,0)
(1.64146,0)
(-0.735646,0)
(0.17466,0)
(0.992514,0)
(1.42912,0)
(1.80444,0)
(0.0256536,0)
(-0.0449175,0)
(-0.775041,0)
(-0.197533,0)
(-1.45841,0)
(0.712413,0)
(1.73927,0)
(1.14176,0)
(-1.03718,0)
(0.852617,0)
(-1.0914,0)
(0.377545,0)
(0.0779289,0)
(1.63217,0)
(0.0324681,0)
(-0.491265,0)
(0.208461,0)
(1.14437,0)
(-0.348496,0)
(-0.806064,0)
(0.185574,0)
(-0.419619,0)
(0.500978,0)
(-0.342139,0)
(0.369951,0)
(-0.481791,0)
(-0.207515,0)
(0.668496,0)
(-0.317919,0)
(-0.820798,0)
(-0.789073,0)
(-2.22883,0)
(0.613125,0)
(-0.0239634,0)
(0.615542,0)
(-0.403451,0)
(-1.10946,0)
(0.724201,0)
(-0.191066,0)
(0.365313,0)
(1.45934,0)
(-1.78307,0)
(1.53894,0)
(0.218884,0)
(2.04164,0)
(0.58626,0)
(1.22463,0)
(-1.51987,82823.4)
(1.25271,282567)
(-0.388527,117758)
(1.12541,84882.9)
(1.71055,128783)
(1.16291,-50538.4)
(-0.888576,126127)
(-0.225963,-34458.6)
(-0.159505,402721)
(1.24061,-46227.6)
(0.0784914,259332)
(-1.75316,884758)
(-2.30092,368717)
(1.03144,265781)
(-0.0118517,403240)
(0.00882137,-158243)
(1.21142,394923)
(1.432,-107895)
(-0.911377,1.26098e+06)
(-0.574317,-144745)
(-0.916164,344871)
(-0.973457,1.17659e+06)
(0.739962,490335)
(-1.77532,353447)
(0.668752,536246)
(-1.31807,-210439)
(0.667993,525185)
(0.502425,-143483)
(-0.172581,1.6769e+06)
(0.952463,-192489)
(0.666414,344871)
(-0.30128,1.17659e+06)
(0.490276,490335)
(-0.708095,353447)
(-0.115956,536246)
(-0.454169,-210439)
(2.02513,525185)
(0.304577,-143483)
(-0.95284,1.6769e+06)
(-0.352947,-192489)
(1.94054,344871)
(0.850453,1.17659e+06)
(1.22096,490335)
(-0.507224,353447)
(-1.053,536246)
(-0.792006,-210439)
(-1.17324,525185)
(0.0803205,-143483)
(-0.130406,1.6769e+06)
(-0.356139,-192489)
(-0.795648,344871)
(0.241754,1.17659e+06)
(0.493838,490335)
(0.496775,353447)
(0.270964,536246)
(-0.188011,-210439)
(-0.0975989,525185)
(-1.41554,-143483)
(-0.0102958,1.6769e+06)
(1.51246,-192489)
(-0.381731,344871)
(0.79755,1.17659e+06)
(2.21296,490335)
(1.95148,353447)
(-0.719965,536246)
(1.04266,-210439)
(-0.431874,525185)
(-0.91285,-143483)
(-1.31382,1.6769e+06)
(-1.99361,-192489)
(0.61591,147996)
(-0.16427,504914)
(-0.157217,210419)
(0.26181,151676)
(0.65916,230121)
(0.421592,-90306.4)
(1.49344,225375)
(-0.472431,-61573.6)
(-0.897619,719615)
(0.426925,-82603.4)
(-3.24446,112694)
(-0.246209,384476)
(-0.309046,160228)
(-1.37149,115496)
(1.39736,175230)
(0.0165783,-68765.4)
(-0.910033,171616)
(0.468273,-46886.3)
(-0.974739,547964)
(-0.0588226,-62899.9)
(1.75019,270194)
(1.40693,921816)
(0.753975,384160)
(0.593307,276913)
(-1.31218,420129)
(0.618862,-164871)
(1.88073,411464)
(0.349608,-112414)
(-0.0315784,1.31379e+06)
(0.321295,-150808)
(1.17208,344871)
(0.122939,1.17659e+06)
(-0.135477,490335)
(0.171221,353447)
(1.84435,536246)
(-2.23389,-210439)
(-0.554018,525185)
(-0.478682,-143483)
(-1.95253,1.6769e+06)
(0.0139278,-192489)
(0.130533,344871)
(0.0920816,1.17659e+06)
(-0.0616693,490335)
(0.469169,353447)
(1.31464,536246)
(-0.161451,-210439)
(0.818472,525185)
(1.28014,-143483)
(0.270945,1.6769e+06)
(0.133536,-192489)
(0.718099,344871)
(-0.371314,1.17659e+06)
(0.518137,490335)
(0.0928288,353447)
(0.322318,536246)
(0.903214,-210439)
(-0.79593,525185)
(-0.218561,-143483)
(0.764828,1.6769e+06)
(-0.964477,-192489)
(0.483601,344871)
(1.01269,1.17659e+06)
(0.740443,490335)
(0.305901,353447)
(1.07045,536246)
(-0.991188,-210439)
(-0.0502804,525185)
(0.678362,-143483)
(1.02345,1.6769e+06)
(0.494948,-192489)
(-0.528364,329936)
(-0.473311,1.12563e+06)
(0.2239,469100)
(-0.461818,338140)
(-0.919998,513022)
(1.17074,-201325)
(0.36451,502441)
(-0.119542,-137270)
(0.451324,1.60428e+06)
(-1.11147,-184153)
(0.470476,115410)
(-0.649399,393740)
(-0.277827,164089)
(0.137069,118279)
(-1.14641,179452)
(-2.77464,-70422.4)
(1.93679,175751)
(1.02112,-48016.1)
(-0.145694,561168)
(1.67353,-64415.5)
(0.973771,0)
(-0.554385,0)
(0.0727133,0)
(-0.393073,0)
(-1.74393,0)
(-2.79527,0)
(0.106047,0)
(0.183985,0)
(-0.134367,0)
(-0.608376,0)
(1.75694,0)
(0.340628,0)
(0.402223,0)
(0.612563,0)
(-0.590101,0)
(-0.302513,0)
(-0.714994,0)
(1.81442,0)
(2.03124,0)
(-1.23934,0)
(-0.352032,0)
(1.61609,0)
(0.374442,0)
(1.33124,0)
(1.06122,0)
(-0.658861,0)
(1.78298,0)
(-0.0790544,0)
(-1.5939,0)
(0.126847,0)
(0.7292,0)
(-1.00078,0)
(0.677452,0)
(2.45831,0)
(-0.021542,0)
(-1.10515,0)
(-0.569793,0)
(-1.07331,0)
(0.126473,0)
(-0.840814,0)
(1.39061,0)
(-0.779292,0)
(0.205144,0)
(-0.711862,0)
(1.05334,0)
(-1.7327,0)
(1.47352,0)
(0.476478,0)
(1.20788,0)
(-0.788622,0)
(-0.896811,0)
(-0.701665,0)
(-0.419705,0)
(0.0192249,0)
(0.400844,0)
(-0.374124,0)
(0.843907,0)
(-0.0120014,0)
(-1.39065,0)
(0.976364,0)
(-0.655892,0)
(0.537801,0)
(-0.108964,0)
(1.06081,0)
(0.213851,0)
(-0.136637,0)
(-0.534075,0)
(1.37173,0)
(-0.482616,0)
(1.30429,0)
(0.0636053,0)
(1.1188,0)
(0.55161,0)
(-1.32422,0)
(-0.968155,0)
(-0.392546,0)
(-0.21251,0)
(-1.78875,0)
(-2.00991,0)
(1.63366,0)
(0.701014,0)
(-1.53767,0)
(-0.842572,0)
(1.08451,0)
(-0.814075,0)
(0.997953,0)
(-2.38946,0)
(0.0573432,0)
(-0.885415,0)
(1.39705,0)
(-1.38187,0)
(-1.14145,0)
(0.541905,0)
(-0.84814,0)
(-0.903981,0)
(-1.07818,0)
(-0.285033,0)
(0.0362943,0)
(-2.29873,0)
(0.300384,0)
(0.0224915,0)
(0.480628,0)
(1.16717,0)
(0.76225,0)
(0.415945,0)
(1.07539,0)
(0.157266,0)
(2.31892,0)
(-0.694907,0)
(-2.79068,0)
(-1.3273,0)
(0.509606,0)
(0.130491,0)
(-0.293982,0)
(0.505449,0)
(0.269619,0)
(1.38436,0)
(0.377582,0)
(-0.176622,0)
(0.29261,0)
(0.785153,233535)
(-0.871558,796745)
(0.977279,332038)
(0.342585,239342)
(1.04263,363127)
(-1.08896,-142502)
(-0.313982,355637)
(0.422833,-97162)
(0.124616,1.13554e+06)
(-0.114444,-130347)
(-1.93517,344871)
(-0.818633,1.17659e+06)
(-0.180174,490335)
(0.0551349,353447)
(0.0925439,536246)
(-1.99421,-210439)
(0.787699,525185)
(-1.78321,-143483)
(0.637079,1.6769e+06)
(0.420704,-192489)
(-0.515019,344871)
(-0.466848,1.17659e+06)
(0.0837276,490335)
(-1.79487,353447)
(1.69288,536246)
(-1.06968,-210439)
(-1.36635,525185)
(-0.366398,-143483)
(-0.336451,1.6769e+06)
(-1.83875,-192489)
(-1.42944,344871)
(2.18002,1.17659e+06)
(0.225706,490335)
(0.0594705,353447)
(-1.02013,536246)
(-0.264271,-210439)
(1.71181,525185)
(-0.268799,-143483)
(-1.30719,1.6769e+06)
(0.718566,-192489)
(1.0719,274268)
(-1.38205,935713)
(-1.16554,389952)
(0.409522,281088)
(-1.87341,426463)
(-0.984779,-167357)
(-0.0823053,417667)
(-1.13129,-114109)
(-0.592986,1.3336e+06)
(-0.0933689,-153082)
(-0.578471,199591)
(0.497066,680939)
(-0.100732,283777)
(-0.0379477,204554)
(-1.96315,310347)
(-1.5476,-121789)
(0.299463,303946)
(-0.128388,-83039.6)
(0.199177,970491)
(-0.859903,-111401)
(0.300049,199591)
(1.54011,680939)
(-1.68304,283777)
(-1.45661,204554)
(1.20706,310347)
(0.209589,-121789)
(-0.138719,303946)
(-1.20322,-83039.6)
(-0.998754,970491)
(0.662522,-111401)
(1.49945,61099.2)
(1.15394,208451)
(-1.25883,86870.4)
(0.905953,62618.5)
(0.359091,95004.2)
(0.342039,-37282.5)
(-0.33878,93044.6)
(0.235154,-25420.3)
(-0.423428,297089)
(-0.613592,-34102.3)
(-0.00778319,0)
(0.531744,0)
(0.212546,0)
(-1.99538,0)
(-0.394195,0)
(-0.0242383,0)
(0.0859632,0)
(1.80385,0)
(-0.276198,0)
(1.30518,0)
(0.338383,14935.4)
(2.28142,50954.6)
(-0.577868,21235)
(0.707758,15306.8)
(-1.35333,23223.2)
(0.0523404,-9113.49)
(-0.176343,22744.2)
(1.25639,-6213.85)
(-0.571864,72621.7)
(0.668616,-8336.13)
(-0.69491,39375.1)
(0.712729,134335)
(-0.151204,55983.2)
(2.18055,40354.2)
(1.01384,61224.9)
(0.823418,-24026.5)
(0.121015,59962.1)
(0.352269,-16382)
(-1.33308,191457)
(0.144368,-21977.1)
(1.5442,271552)
(-1.22307,926448)
(-0.289876,386091)
(-0.305571,278305)
(-1.03534,422241)
(-0.173616,-165700)
(-0.148167,413532)
(-0.616668,-112979)
(-0.644127,1.3204e+06)
(-0.54796,-151566)
(-1.64697,344871)
(0.625487,1.17659e+06)
(0.521652,490335)
(0.592733,353447)
(-0.225063,536246)
(0.0925148,-210439)
(-0.346145,525185)
(0.885449,-143483)
(-1.78518,1.6769e+06)
(0.561053,-192489)
(-0.479404,344871)
(0.00864735,1.17659e+06)
(1.13474,490335)
(-1.11514,353447)
(-0.629224,536246)
(1.05581,-210439)
(-1.01663,525185)
(-1.83566,-143483)
(-0.075122,1.6769e+06)
(-0.285311,-192489)
(1.61368,344871)
(2.0056,1.17659e+06)
(-0.446715,490335)
(1.51911,353447)
(-1.57669,536246)
(1.591,-210439)
(-0.407652,525185)
(0.836106,-143483)
(0.183674,1.6769e+06)
(-1.27171,-192489)
(-0.788223,232177)
(1.21008,792113)
